3.9e-05,3.4e-05
0.000192,0.000151
0.000228,0.000165
0.000239,0.000175
0.000246,0.000192
0.000259,0.000202
0.000262,0.000194
0.000323,0.000213
0.000289,0.000207
0.000285,0.000215
0.000297,0.000216
0.0003,0.000234
0.000302,0.000228
0.000297,0.000229
0.000306,0.000238
0.000315,0.000239
0.00054,0.000296
0.000379,0.000286
0.0004,0.000294
0.000402,0.000305
0.000401,0.000293
0.000396,0.000311
0.000496,0.000317
0.000568,0.000258
0.000333,0.000253
0.000334,0.000265
0.000343,0.000257
0.000347,0.000263
0.000329,0.000279
0.00035,0.000272
0.000347,0.000277
0.000351,0.000274
0.000345,0.000276
0.000348,0.000279
0.000357,0.00027
0.000358,0.000281
0.000602,0.000339
0.000378,0.000287
0.000377,0.000287
0.000359,0.000288
0.000363,0.000291
0.000364,0.000286
0.00036,0.000282
0.000519,0.000305
0.000484,0.000308
0.000794,0.000315
0.0004,0.000528
0.000587,0.000651
0.000663,0.000363
0.000582,0.000368
0.000581,0.000368
0.000465,0.000381
0.000567,0.000369
0.000563,0.000354
0.000697,0.000305
0.000476,0.000313
0.000594,0.000364
0.000999,0.000401
0.000612,0.000386
0.000585,0.000378
0.00049,0.000489
0.00073,0.000347
0.000557,0.000328
0.00051,0.00033
0.000509,0.000331
0.000409,0.000306
0.000498,0.00037
0.000518,0.000328
0.000549,0.000326
0.000424,0.000321
0.000553,0.000326
0.000514,0.000319
0.000811,0.000403
0.000605,0.000405
0.000526,0.000367
0.000609,0.000395
0.000619,0.000653
0.000879,0.000557
0.0007,0.000592
0.000734,0.000426
0.000638,0.000414
0.000618,0.000395
0.000638,0.000403
0.000518,0.0004
0.000638,0.000626
0.000545,0.000336
0.00054,0.000368
0.000939,0.000416
0.000482,0.000362
0.000575,0.000363
0.000571,0.000347
0.000527,0.000341
0.000446,0.000363
0.000536,0.000353
0.000558,0.000412
0.000811,0.00045
0.000641,0.000433
0.000689,0.000347
0.000541,0.000365
0.000556,0.000727
0.00106,0.000587
0.000614,0.000447
0.000798,0.00046
0.000765,0.000444
0.000792,0.000451
0.000842,0.000391
0.000472,0.000598
0.000706,0.00043
0.000683,0.000438
0.000659,0.000439
0.000559,0.000988
0.000789,0.000442
0.000699,0.000418
0.000681,0.000442
0.001317,0.000746
0.000612,0.000459
0.000744,0.00047
0.000692,0.000608
0.000697,0.000461
0.000734,0.000487
0.000664,0.000478
0.000689,0.000473
0.000709,0.00046
0.000672,0.000437
0.000548,0.000447
0.000675,0.000767
0.001073,0.000707
0.000906,0.000496
0.000691,0.00046
0.000598,0.000449
0.000989,0.000485
0.000704,0.000474
0.000708,0.000524
0.00064,0.000496
0.000721,0.000476
0.000696,0.00045
0.000708,0.000473
0.000749,0.000491
0.000593,0.000439
0.000689,0.000451
0.000714,0.000787
0.000785,0.000491
0.000628,0.000591
0.000816,0.000467
0.000756,0.000468
0.000705,0.000497
0.000695,0.000515
0.000623,0.000508
0.00079,0.00048
0.000723,0.000516
0.000709,0.000465
0.000755,0.000484
0.000608,0.000483
0.000705,0.000497
0.000728,0.000521
0.000764,0.000956
0.000676,0.000519
0.0008,0.000478
0.000736,0.000478
0.000814,0.00048
0.000742,0.000517
0.000716,0.000485
0.000731,0.000483
0.000886,0.000489
0.00075,0.000485
0.000599,0.000594
0.000748,0.0005
0.000762,0.000546
0.000786,0.000498
0.000742,0.000505
0.000858,0.000662
0.000912,0.000528
0.001073,0.000508
0.000772,0.000532
0.000758,0.000514
0.000752,0.00052
0.00074,0.000501
0.000946,0.000638
0.000745,0.000529
0.000639,0.000513
0.000761,0.000546
0.000736,0.000537
0.001243,0.000502
0.000757,0.000529
0.000992,0.000622
0.000807,0.000536
0.000775,0.000517
0.00077,0.000508
0.000623,0.000517
0.000754,0.000499
0.000763,0.00051
0.00088,0.000517
0.000814,0.000484
0.000634,0.000496
0.00077,0.000528
0.000756,0.000517
0.000793,0.000504
0.000647,0.00048
0.000765,0.000849
0.001116,0.000679
0.000881,0.000553
0.000747,0.000509
0.000653,0.000518
0.000728,0.000515
0.000735,0.000904
0.001145,0.000671
0.000673,0.000537
0.001134,0.000745
0.00087,0.000538
0.000768,0.00054
0.000751,0.000529
0.000667,0.000549
0.000772,0.000504
0.000772,0.000494
0.001005,0.000573
0.000805,0.000728
0.000681,0.000539
0.000835,0.000666
0.001181,0.000731
0.001079,0.000714
0.00095,0.000693
0.001134,0.000753
0.001191,0.000722
0.001427,0.00071
0.00124,0.000769
0.001001,0.000753
0.001264,0.000876
0.000906,0.000598
0.000998,0.000917
0.000797,0.000586
0.000885,0.000596
0.000809,0.000586
0.000835,0.000602
0.000788,0.000538
0.00069,0.000744
0.000857,0.00056
0.000797,0.000531
0.000833,0.000567
0.000699,0.000541
0.000849,0.000529
0.000839,0.000541
0.000817,0.000762
0.000968,0.000577
0.000712,0.000898
0.0008,0.000554
0.000838,0.000659
0.001145,0.000551
0.000888,0.000635
0.000681,0.000527
0.00086,0.00056
0.000809,0.000537
0.000803,0.000577
0.000709,0.000531
0.000794,0.000544
0.000777,0.000763
0.000909,0.000571
0.001157,0.000549
0.000689,0.00051
0.000791,0.000566
0.000933,0.000779
0.001253,0.000606
0.000719,0.000561
0.000866,0.000549
0.000799,0.000549
0.000807,0.000533
0.000795,0.000567
0.000699,0.000546
0.000805,0.000768
0.00093,0.000553
0.000829,0.000549
0.000708,0.000524
0.000795,0.000525
0.000791,0.000564
0.00084,0.000575
0.001285,0.000593
0.000688,0.000561
0.000866,0.000512
0.000796,0.000558
0.000785,0.000555
0.000785,0.000544
0.0007,0.000533
0.000877,0.000519
0.0008,0.000558
0.000807,0.000536
0.000669,0.000534
0.000793,0.000518
0.000786,0.000562
0.000773,0.000531
0.001081,0.000582
0.000725,0.000544
0.000764,0.000549
0.000801,0.000544
0.000796,0.000546
0.000699,0.000563
0.000827,0.000581
0.000958,0.000568
0.000852,0.000569
0.000788,0.00055
0.000684,0.000548
0.001066,0.000555
0.00108,0.000922
0.001414,0.000698
0.000762,0.00057
0.000871,0.000547
0.000831,0.000534
0.000813,0.00057
0.000796,0.000552
0.000691,0.000678
0.001055,0.000583
0.000837,0.000577
0.000821,0.000543
0.00082,0.000569
0.000691,0.000577
0.000818,0.000575
0.000926,0.000671
0.000908,0.000564
0.000713,0.00057
0.00081,0.000572
0.000814,0.000559
0.00081,0.000551
0.000823,0.000543
0.000906,0.000575
0.000921,0.00056
0.000817,0.000606
0.000844,0.000583
0.000715,0.000543
0.000834,0.000572
0.000859,0.000811
0.001152,0.000778
0.000875,0.000586
0.000738,0.000744
0.000962,0.000589
0.000898,0.000571
0.000849,0.000638
0.000718,0.000539
0.000818,0.000579
0.001029,0.000601
0.00087,0.000582
0.00083,0.000601
0.001066,0.001355
0.00101,0.000613
0.001201,0.000602
0.000934,0.000583
0.000847,0.000627
0.000781,0.000603
0.00087,0.000864
0.001002,0.000607
0.000871,0.000589
0.000741,0.000628
0.000886,0.000572
0.000857,0.000598
0.000844,0.00064
0.000848,0.000568
0.000716,0.000583
0.000879,0.000601
0.000826,0.000607
0.000842,0.000585
0.000734,0.000587
0.000829,0.00074
0.000942,0.000598
0.00097,0.000621
0.000847,0.00058
0.000704,0.000564
0.000816,0.000613
0.000865,0.000597
0.000922,0.000582
0.00083,0.000714
0.000942,0.000617
0.000867,0.000597
0.00085,0.00057
0.000861,0.000576
0.000793,0.00059
0.000856,0.000604
0.000841,0.000589
0.001317,0.001024
0.001383,0.000629
0.000754,0.000555
0.000889,0.000565
0.000854,0.00059
0.000871,0.00056
0.000746,0.000772
0.001511,0.000844
0.001527,0.00094
0.001631,0.000653
0.000886,0.000599
0.000885,0.00079
0.000943,0.000589
0.000873,0.000647
0.001329,0.000761
0.000993,0.000602
0.000966,0.000769
0.001517,0.000876
0.001348,0.000651
0.000909,0.000652
0.00075,0.000627
0.000881,0.00062
0.000861,0.000581
0.000878,0.000591
0.000748,0.000724
0.001087,0.000636
